RxnID,minFlux,maxFlux
ALATA_D2,0,107.470068556283
SHCHD2,2.10250320608847e-05,2.10250320608847e-05
CPPPGO,0,1.23513541078494
GTHOr,0,76.7228208978931
DHORD5,0,14.8657465989465
GLYCTO2,0,121.825991086303
GLYCTO3,0,121.825991086305
GLYCTO4,0,121.825991086314
PFK_3,0,231.136998461585
TRPS2,0,96.722914468862
G3PD5,0,121.825991086314
LEUTAi,0.0424772588314907,7.21489818232991
SHK3Dr,0.035932911183977,5.30951830272011
G5SD,0.0208416522969456,161.225699100395
ALATA_L2,0,107.470068556273
MAN6PI,0,-0
APRAUR,4.20500641442285e-05,2.55468018025188
DB4PS,8.4100128288457e-05,5.10936036050376
RBFK,2.10250320833438e-05,221.219059004594
ACP1_FMN,0,221.219037979567
RBFSb,4.20500641442285e-05,2.55468018025188
DMATT,2.621057808487e-05,2.62105780848698e-05
GRTT,2.621057808487e-05,2.62105780848698e-05
UPP3S,4.20500641217693e-05,1.23515643581699
UPPDC1,2.10250320608847e-05,1.23513541078493
TMDPP,0,9.79907920223991
HCO3E,0.0495572262426549,221.335701828322
IMPC,-17.0539757748484,-0.051151357372305
IMPD,0,96.7458466504598
ECOAH4,-17.8814318278837,2.31033096485965
GLUTRS,0.000336400512974155,9.88125148653594
TMPPP,2.10250320608847e-05,2.10250320608847e-05
URIK1,0,221.219037979572
URIK2,0,221.219037979555
CYTDK1,0,221.219037979551
CYTDK2,0,221.219037979549
XPPT,0,110.609518989781
HXPRT,0,110.609518989763
NDPK5,-72.2458211398019,110.612066224272
DHORTS,-14.8657465989467,-0.0311882308545819
OMPDC,0.0311882308546204,14.8657465989428
CS,0.101371956374744,239.897787656404
ICDHyr,0.101371956374805,55.5812215041926
ACALD,-221.219037979567,483.614572344259
ACS,0,221.219037979545
PPA,0.294116345020584,221.549174635749
PPCK,0,221.219037979557
ME1,0,124.239426332748
ALAR,0.00392988962494201,107.634291844673
ALATA_L,-1000,999.905245366048
XYLK,0,-0
RBK,0,221.219037979621
GLYK,0,221.219037979557
PPM,-1000,110.610720763635
ASPTA,-483.890615270046,-0.27604292575586
FBP,0,221.21903797956
GLGC,0,221.219037979571
PYK,0,230.753420852651
A5PISO,0.00366872667063944,0.762594611205486
IPPMIb,-7.21489818232988,-0.0424772588314681
ACHBS,0.0273918454691335,6.95315330141282
ACLS,0.0824376421882868,9.57536378136366
PSCVT,0.035932911183977,5.30951830272011
ANS,0.005359308957116,5.07380476127844
ANPRT,0.005359308957116,5.07380476127844
CHORM,0.0304895020985521,5.30407489363448
CHORS,0.0359329111839341,5.30951830272012
IGPS,0.005359308957116,5.07380476127844
ECOAH6,-26.1941055741532,0.405678800181022
ENO,-90.9892856301026,63.4686566462301
FBA,-221.219037979541,231.136998461587
MGSA,0,76.9178069508808
PPS,0,221.219037979568
PGI,-238.191891214171,221.219037979549
PGK,-19.7732216156961,60.450617716763
EDA,0,80.2237937782328
PGL,0,123.362526612258
RPE,-48.235367031694,82.1685534697122
TALA,-231.155618500266,41.1022221654227
TKT1,-24.0997380852876,41.1022221654159
G6PDA,0,221.21903797955
ALCD2x,-19.9340452091135,-0
ALDD2y,0,221.219037979559
RMI,0,-0
FMNAT,2.10250320833438e-05,1.6770637075433
NADDP,0,110.60951898978
NMNAT,0,110.60951898978
HMPK1,0,-0
NDPK6,0,46.3676047315003
NDPK8,-72.2458211398,110.611985989725
PYNP2r,-221.219037979566,110.611985989732
DURIPP,-9.80154620219059,46.3651377315409
PTRCTA,0,38.4091266100362
CYSDS,0,69.0877960491772
TRPAS2,-4.20748016414177,96.7175551599041
NDP3,0,221.21903797956
CDPPH,0,221.219037979559
NDP7,0,221.219037979543
PMDPHT,4.20500641442285e-05,2.55468018025188
ILETA,-6.95315330141284,-0.0273918454690829
VALTA,-1000,999.905245366048
ORPT,-14.8657465989428,-0.0311882308545819
RBFSa,8.4100128288457e-05,5.10936036050376
DHAD2,0.0273918454691335,6.95315330141282
G1PP,0,221.219037979558
PFL,0,136.0776212479
FRD2,0,121.857394093056
FRD3,0,121.825991086304
POX,0,109.587014325953
PTAr,-221.273928021328,221.164147937766
ACKr,-221.164147937766,221.273928021328
MOAT,0.00183436333532095,0.381297305602736
UDCPDPS,5.18554602398514e-06,5.18554602398514e-06
USHD,0.00183436333532095,0.381297305602736
LPADSS,0.00183436333532095,0.381297305602736
TDSK,0.00183436333532095,0.381297305602736
NTPP1,0,110.609518989785
NTPP2,0,110.609518989791
NTPTP1,0,46.3667210300249
NTPTP2,0,73.7396793265263
IPMD,0.0424772588314907,7.21489818232991
AIRC3,-17.0450436246815,-0.0422192072055623
ADSL2r,0.0422192072055623,17.0450436246815
PUNP5,-221.219037979561,110.609518989778
PUNP6,0,96.723926649719
PUNP7,-221.219037979553,110.609518989772
RNDR1,0,72.2482881397619
RNDR3,0,46.3697101152527
RNDR4,0,46.3676047314927
TMDS,0.00246699995024712,9.80154620219075
TMDK1,0,221.219037979567
PPCDC,6.35465094952423e-05,6.35465094575571e-05
FTHFD,0,221.219037979576
EDD,0,80.2237937782253
DHQTi,0.0359329111839341,5.30951830272012
PUNP1,-221.221568431717,110.609487263671
PUNP2,-96.7229398497544,72.2458211398075
PUNP3,-72.2458211397901,110.609518989773
LYSAM,0,-0
DHAD1,0.0824376421882868,9.57536378136366
IPPMIa,-7.21489818232988,-0.0424772588314681
G3PD7,0,121.825991086311
NADH9,0,121.825991086312
NADH10,0,121.825991086322
MDH,-166.052267706869,492.845109864817
FUM,-17.0541387054861,492.566012180968
PYDXNK,0,221.21903797955
PYAM5PO,0,107.470068556277
OHPBAT,-4.20500641666877e-05,2.10250320833438e-05
GLUTRR,0.000336400512974155,9.88125148653594
GLCS1,0,221.219037979571
GLCP,0,221.219037979563
HEMEOS,0,-0
ADMDC,0,2.54544219744434
AGMT,0,26.8462598563655
ARGDC,0,26.8462598563639
ARGSS,0.0278880550823013,34.5717860796766
AGPR,-43.4983430899911,-0.0278880550822578
SPMS,0,2.54544219744434
G1SAT,0.000336400512992441,9.88125148653592
KDOCT2,0.0036687266706419,0.762594611205534
OAADC,0,124.23942633274
MNNH,0,-0
ALTRH,0,-0
GUI1,0,-0
PGAMT,-37.5632957498526,-0.00890857950389545
UAGDP,0.00890857950389628,37.5632957498526
UAGCVT,0.00261992641662719,18.779813511592
GLUR,-16.1958424423993,-0.002619926416628
UAG2E,0,0.699963976085314
MACPD,0,221.219037979529
DMQMT,0,-0
ICHORS_copy1,0,1000
HACD5,-26.1898307329909,2.3103309648593
DNMPPA,6.30750961826517e-05,6.3075096182641e-05
HPPK2,6.30750961826517e-05,6.3075096182641e-05
PTPATi,6.35465094952423e-05,6.35465094575571e-05
HEX7,0,221.219037979549
DXPRIi,0.000225241262750914,0.000225241262750914
OPHBDC,2.10250320608847e-05,2.10250320097734e-05
OHPHM,0,-0
GHMT2r,-42.0215892033501,31.7111220890458
DHORD2,0,14.8657465989454
ADK4,-221.219037979558,-0
INSK,0,221.219037979558
ABTA,0,51.653653027289
SSALx,0,48.3211592835888
ASPT,0,483.614572344234
SERD_L,0,96.7229144688513
THRD,0,50.9882632665648
HEX4,0,221.219037979561
KARA1,-9.57536378136365,-0.0824376421883244
KARA2,0.0273918454690829,6.95315330141284
ACCOAC,0.0073380190372137,221.293482621099
NADK,4.21443467767402e-05,221.2190801239
ICHORS_copy2,-1000,4.78695935493568
SUCBZS,0,-0
DHBD,0,4.7869593549359
ICHORT,0,4.78695935493593
RBK_L1,0,-0
RBP4E,0,-0
NTD2,0,221.221504979509
NTD4,0,221.219037979566
NTD5,0,221.219037979561
NTD6,0,72.2458211398075
LGTHL,0,76.9179296440461
PYDXPP,0,221.219037979546
PDXPP,0,221.21903797955
HACD6,-26.1941055741532,0.405678800181022
ECOAH1,-9.96320635202073,7.21908123547053
ECOAH2,-9.96320635202073,7.21908123547053
ECOAH3,-9.96320635202107,2.31033096485942
UGLT,0,-0
DXPS,0.000267291326872683,0.000267291326872683
CDPMEK,0.000225241262750914,0.000225241262750914
MECDPS,0.000225241262750914,0.000225241262750914
DDGLK,0,-0
XYLI2,-221.219037979556,221.219037979556
PMANM,-221.219037979539,-0
ICL,0,88.7132647919882
GLYCL,0,48.4170137693922
CMPN,0,73.7405016598376
HCYSMT,0,40.6768531833257
UDPG4E,0,-0
LACZ,0,-0
TRE6PH,0,110.609518989777
XYLI1,0,-0
PPC,0,221.498135663329
ALDD4,0,-0
G3PT,0,221.219037979565
CINNDO,0,-0
DHPPD,0,-0
DHCIND,0,-0
CITL,0,221.21903797957
GOFUCR,0,-0
PYDXK,0,221.219037979546
GTPCII2,4.20500641442285e-05,2.55468018025188
URIC,0,17.0028244174783
SADT2,0.0233332600201805,18.9886106068527
LCARS,-483.614572344196,13.1388738829446
ALCD19,-16.2602216239051,221.219037979558
RMPA,0,-0
SBTPD,0,-0
PFK_2,0,-0
GLTPD,0,-0
TGBPA,0,-0
MANAO,0,-0
TAGURr,0,-0
PGLYCP,0,-0
GLXCL,0,44.356636600995
TARTD,0,-0
GLCRAL,0,-0
KAS14,0,9.99675966327552
EDTXS1,0,0.379462942267415
EDTXS2,0,0.379462942267415
EDTXS3,0,-0
EDTXS4,0,-0
NNDPR,0.000214775888094709,0.000214775888048524
HACD4,-17.8814318278837,2.31033096485965
HACD7,-26.2072913887837,0.0262158579135985
AACPS1,0,110.615535543111
SDPDS,0.0349740565827494,7.43116459255339
DMSOR1,0,-0
DKGLCNR2y,0,-0
2DGULRy,0,-0
RZ5PP,0,-0
NTD9,0,221.21903797956
NTD10,0,110.609518989777
ADPT,0,110.610784215868
ADK1,-1000,1000
OCTDPS,2.10250320608847e-05,2.10250320608847e-05
AACPS2,0,110.616610365393
AACPS3,0,110.621552096465
AACPS4,0,110.623701741004
AMANK,0,-0
ACNML,0,-0
CAT,0,60.9287239642244
SERASr,0,55.3047594948912
DMSOR2,0,-0
ACMAMUT,0,0.699963976085292
DDGALK,0,-0
AB6PGH,0,-0
AMALT1,0,-0
MLTP2,-221.219037979552,-0
PACCOAL,0,110.609518989769
GP4GH,0,-0
ACGAMT,0,0.699963976085292
AADDGT,0,0.699963976085292
GMHEPK,0,0.699963976085292
TRE6PS,0,110.609518989783
UDCPDP,0.00261992641662719,18.779813511594
TREH,0,73.7396793265204
CYTK1,-73.7234362164234,221.236103422952
CYTK2,-46.3671628807776,110.609518989764
GK1,0.0229321816058246,221.244437161132
HACD1,-9.96320635202073,7.21908123547053
HACD2,-9.96320635202073,7.21908123547053
ACACCT,0,-0
BUTCT,0,-0
2DGULRx,0,-0
G1PTT,0,0.874954970106615
TDPGDH,0,0.874954970106615
UDPGALM,0,-0
TDPDRE,0,0.174990994021323
TDPDRR,0,0.174990994021323
G3PD6,0,121.825991086316
ALLTN,0,17.0028244174812
UAPGR,0.00261992641662719,18.779813511592
NDPK7,-46.3671628807732,110.612066224267
AOBUTDs,0,38.7602626040409
GLYAT,-50.9882632665634,483.614572344215
ADNUC,0,221.219037979551
GMHEPPA,0,0.699963976085292
S7PI,0,0.699963976085292
TRPS3,0,5.07380476127917
CRNBTCT,0,-0
CRNCBCT,0,-0
CRNCDH,0,-0
FADRx,0,69.0851398454255
GTPDPK,0,110.609518989781
NADN,0,31.6027197113737
NDPK2,-230.715791042175,110.64961580014
NDPK3,-230.738902643732,221.236103422973
NDPK4,-230.750953852709,110.611985989726
FCLT,2.10250320608847e-05,1.23513541078485
HBZOPT,2.10250320608847e-05,2.10250320097734e-05
PNTK,6.35465094952423e-05,6.35465094575571e-05
DPCOAK,6.35465094952423e-05,6.35465094575571e-05
HETZK,0,-0
KDOPS,0.0036687266706419,0.762594611205534
KDOPP,0.0036687266706419,0.762594611205534
AST,0,34.5438980245906
SGDS,0,34.5438980245906
CYNTAH,0,-0
GSPMDA,0,221.219037979554
GSPMDS,0,221.219037979554
GUAD,0,55.3053762448808
TMAOR1,0,-0
TMAOR2,0,-0
DGK1,-72.2458211398078,110.609518989785
DTMPK,0.00246699995022936,110.611985989697
NDPK1,-1000,1000
TRDR,0,76.7228208978873
PGMT,-221.219037979552,-0
FRUK,0,-0
RHCCE,4.22386294317324e-05,40.6768954219589
KG6PDC,0,-0
X5PL3E,0,-0
DOGULNR,0,-0
BETALDHx,0,-0
BETALDHy,0,-0
MLTG3,0,221.219037979546
DKGLCNR1,0,-0
NADTRHD,0,483.614572344241
FMNRx2,0,34.7040582412948
ACPS1,0,-0
GMPS2,0,69.1041761789221
AMPN,0,221.219037979545
GSNK,0,221.221504979504
ADCS,6.30750961826479e-05,4.24152286454966
ADCL,6.30750961826479e-05,4.24152286454966
DHAPT,0,120.33569066734
UMPK,0.0331755206563003,221.254680500166
DDPGALA,0,-0
DURIK1,0,221.221504979513
UPPRT,0,110.60951898975
CTPS2,0.0151347231909126,73.7564587163336
NTD1,0,221.219037979567
NTD7,0,221.219037979561
PAPPT3,0.00261992641662719,18.779813511594
UAGPT3,0.00261992641662719,18.779813511594
F6PA,-221.219037979548,120.335690667339
AGMHE,0,0.699963976085292
GMHEPAT,0,0.699963976085292
IDOND,-483.614572344258,9.30818688183126
IDOND2,0,483.614572344235
GLYCLTDx,0,121.825991086309
HPYRRy,0,483.614572344276
ACODA,0.0278880550823013,43.4983430899911
ADA,0,96.723926649726
DADA,0,96.7239266497308
ADD,0,96.7239266497341
ADSS,0.0282191757673077,96.752145825505
AGDC,0,37.5543871703539
ASNN,0,110.609518989779
ASNS2,0,126.433606150856
ASPCT,0.0311882308546204,14.8657465989467
DMPPS,0,0.000225241262750914
MCOATA,0.00733783047189718,221.293482432533
IPDPS,0,0.000225241262750914
DAPE,0.0349740565827688,7.43116459255339
DHDPRy,0.0349740565827494,7.43116459255339
HSK,0.0513101293634368,51.0395733959269
SDPTA,-7.43116459255339,-0.0349740565827688
THRS,0.0513101293634368,51.0395733959269
HSST,0.0145111377108647,5.58944426590608
PPNDH,0.017467276075156,5.09878653354488
DDPA,0.0359329111839341,5.30951830272012
NMNDA,0,55.3047594948896
NNAM,0,31.6027197113668
P5CD,0,161.204857448087
SPMDAT1,0,-0
SPMDAT2,0,-0
TDPADGAT,0,0.699963976085292
MALS,0,55.824082243492
TRE6PP,0,73.7396793265204
ADPRDP,0,31.6027197113737
ARAI,0,-0
M1PD,1.23976699029163,10
G3PD2,-182.873139735068,221.20593005062
GALS3,0,-0
FCI,0,-0
FCLK,0,-0
FCLPA,0,-0
ACCOAL,0,1000
GALUi,0,110.609518989749
U23GAAT,0.0036687266706419,0.762594611205472
UAAGDS,0.00261992641662719,16.1958424423994
UAMAS,0.00261992641662719,16.1958424423994
UAMAGS,0.00261992641662719,16.1958424423994
UGLYCH,0,17.0028244174786
OP4ENH,0,-0
HOPNTAL,0,-0
3HPPPNH,0,-0
AKGDH,0,55.4798495478257
HPYRRx,0,1000
GLYCDx,0,221.21903797955
ASP1DC,6.35465094952423e-05,6.35465094575571e-05
UGMDDS,0.00261992641662719,18.779813511594
UHGADA,0.0036687266706419,0.762594611205472
UAGAAT,0.00366872667063944,0.762594611205486
ATPPRT,0.00893215016764167,7.57917365156906
HISTD,0.00893215016764167,7.57917365156906
IGPDH,0.00893215016764167,7.57917365156906
PRPPS,-999.912001849669,110.698718913981
PRATPP,0.00893215016764167,7.57917365156906
PRMICI,0.00893215016765225,7.57917365156902
SERAT,0.0233332600201948,69.111129309189
CYSS,0.0233332600201805,69.1111293092069
BPNT,0.0233332600202054,18.9886106068534
PAPSR,0,18.9886106068567
ASPK,0.100795323657053,51.0890585902189
ASAD,-51.0890585902189,-0.100795323657053
DAPDC,0.0323541301661222,7.42854466613505
METAT,8.46658241734279e-05,40.6769378491499
ASCBPL,0,-0
ACBIPGT,0,-0
ADOCBLS,0,-0
ADOCBIK,0,-0
TMPK,2.10250320608847e-05,221.219059004587
HPPPNDO,0,-0
DHCINDO,0,-0
HKNDDH,0,-0
HKNTDH,0,-0
GLYCK2,0,221.219037979559
ENTCS,0,18.4349198316304
SULR,0.0233332600202392,18.9886106068614
MANPGH,0,-0
URDGLYCD,0,14.4873529814397
CBMKr,-110.550442703858,34.6029743105269
AMANAPEr,0,-0
ACM6PH,0,18.7771935851766
NNATr,0.000214775888139229,55.304974270769
CYTDH,0,55.3053762448773
PSERT,0,96.8844231930487
AIRC2,0.0422192072055623,17.0450436246815
GAPD,-60.4506177167628,19.7732216156961
HEX1,0,221.219037979559
GND,0,123.362526612267
TAUDO,0,-0
ME2,0,124.527767040167
ARGSL,0.0278880550822578,34.5717860796765
CBPS,0,110.609518989781
GLU5K,0.0208416522969456,161.225699100395
IPPS,0.0424772588314907,7.21489818232991
ACOATA,-221.219037979529,9.9967596632755
MLTG2,0,-0
MLTG1,0,-0
AMALT3,0,-0
MLTP3,-221.219037979559,-0
SPODM,0,121.857447928454
AHCYSNS,4.22386294317324e-05,40.6768954219589
TMK,0,-0
NTPP4,0,110.60951898978
NTPP3,0,110.609518989775
NTPP6,0,110.609518989772
NTPP7,0,110.609518989776
NTPP8,0,110.609518989794
P5CR,0.0208416522969456,121.846832738606
CYANST,0,-0
DHPPDA2,4.20500641442285e-05,2.55468018025188
G5SADs,0.0208416522969456,161.225699100395
GMAND,0,-0
PPCSCT,0,1000
CYTD,0,73.7405016598364
DCYTD,0,46.3671628807776
DBTS,1.88565309963091e-07,1.88565309963091e-07
DCTPD,0,34.1387859012204
DHDPS,0.0349740565827494,7.43116459255337
G1PACT,0.00890857950389628,37.5632957498526
GART,0,221.225657906537
CSND,0,73.7405016598338
GF6PTA,0.00890857950389628,221.227946559059
H2SO,0,18.600560474779
GLUCYS,0,52.051538348131
GLUN,0,221.219037979573
GLUPRT,0.0422402322371726,17.0450646497146
GMPR,0,96.7229144688593
NADS1,0.00021477588809482,55.304974270769
NTRIR2x,0,-0
OCBT,0.0278880550822578,34.5717860796765
GARFT,-221.1834176743,17.0450646497155
GPDDA1,0,-0
GPDDA2,0,20.7461715432601
PHETA1,-5.09878653354485,-0.0174672760751946
PPND,0.0130222260233961,5.28660761755977
TRPS1,0,4.82267705087206
PRAMPC,0.00893215016764167,7.57917365156906
MCITL2,0,82.8262842218073
DXYLK,0,-0
MDH3,0,121.825991086315
SOTA,0,34.5438980245906
SGSAD,0,34.5438980245906
PTA2,0,1000
MDH2,0,121.825991086307
ACOTA,-43.4983430899911,-0.0278880550822578
GPDDA5,0,-0
PDX5PS,2.10250320608847e-05,2.10250320608847e-05
PPBNGS,0.000168200256487077,4.94062574326797
PPNCL2,6.35465094952423e-05,6.35465094575571e-05
PRAGSr,0.0422402322371909,17.0450646497146
PRFGS,0.0422402322371726,17.0450646497146
ETHAAL,0,20.7461715432611
MAN1PT2,0,221.219037979539
AP4AH,0,110.60951898978
AP5AH,0,-0
ADNCYC,0,110.609518989773
MI1PP,0,-0
MCITS,0,82.8262842218074
PPAKr,0,1000
NTP3,0,221.219037979554
PPM2,0,72.2433541398548
MOAT2,0.00183436333532095,0.381297305602736
G6PDH2r,0,123.362526612258
NADH5,0,121.825991086314
MOHMT,6.35465094952423e-05,6.35465094575571e-05
GMPS,0,96.745846650457
FTHFLi,0,221.225657906523
UDPGD,0,-0
GLCRD,0,-0
PPPNDO,0,-0
CHRPL,2.10250320608847e-05,2.10250320097734e-05
TDPAGTA,0,0.699963976085292
UACMAMO,0,0.699963976085292
FBA3,0,231.136998461585
PMPK,2.10250320608847e-05,221.219059004597
LCADi,0,56.7787049941453
ADK3,-1000,1000
GLUDC,0,51.6536530272884
BSORy,0,-0
ADSK,0.0233332600201805,18.9886106068527
HSDy,-51.0540845336361,-0.0658212670742842
CYSTL,0.0145111377108647,5.58944426590613
SHSL1,0.0145111377108647,5.58944426590613
SSALy,0,51.6536530272863
3HCINNMH,0,-0
BSORx,0,-0
NMNt7pp,0,-0
GLUtex,-11.1160294717753,-0
GLYtex,-25.2610506622934,-0
GLYALDtex,-16.7820669711009,-0
GLYBtex,0,-0
GLYCtex,-14.8873174743646,-0
GLYC3Ptex,-9.29709000123762,-0
GLYCLTtex,-27.3625377233184,-0
GTPtex,0,-0
GUAtex,-10.1726148091726,-0
Htex,-100.763250982327,1000
H2tex,0,-0
H2Otex,-619.482191283046,30.0086088786306
FACOAL160t2pp,0,47.8311433469335
FACOAL180t2pp,0,47.8311433469275
SPODMpp,0,-0
NO3R1bpp,0,-0
O2tpp,0,60.928929029001
PHYTSpp,0,-0
PPTHpp,0,-0
PYRt2rpp,-21.9994796241185,-0
NO3R2pp,0,-0
NTP3pp,0,-0
NO3R2bpp,0,-0
THD2pp,0,442.438075959103
TMAOR1pp,0,-0
TMAOR2pp,0,-0
XANtpp,-884.876151918032,-0
DAPtex,-7.39619053597039,-0
12PPDStex,-13.1388738829452,-0
DDGLCNtex,0,-0
26DAHtex,0,-0
HCINNMtex,0,-0
HPPPNtex,0,-0
ACtex,-27.3625340843715,-0
ACALDtex,-22.4711055084321,-0
ACMANAtex,0,-0
ACMUMtex,0,-0
ACACT7r,-26.2072913887837,0.0262158579135985
PSP_L,0,96.8844231930487
ACACT2r,-9.96320635202073,7.21908123547053
ACACT3r,-9.96320635202107,2.31033096485942
ACACT4r,-17.8814318278837,2.31033096485965
SUCCt2_2pp,0,442.438075959121
SUCFUMtpp,-1000,1000
SUCptspp,0,-0
SULabcpp,0,17.9340740714001
TSULabcpp,0,-0
TARTRt7pp,0,-0
AHGDx,-115.246523549269,-0
TAURabcpp,0,-0
THMDt2pp_copy1,0,1000
Kt2pp,0,442.456479273268
AKGt2rpp,-11.9567375830861,-0
XYLt2pp,0,-0
THMabcpp,0,-0
THMDt2pp_copy2,-1000,-0
THRabcpp,0,176.975230383653
TREptspp,0,-0
TRPt2rpp,-4.2021208551846,884.87615191821
TYRt2rpp,-5.27358539153681,884.876151918205
URIt2pp_copy1,0,1000
URIt2pp_copy2,-1000,-0
VALabcpp,0,176.975230383614
XTSNt2rpp,-5.42533974267144,-0
XYLabcpp,0,-0
XYLUt2pp,0,-0
THRt4pp,0,442.438075959107
GALtex,0,-0
GALCTtex,0,-0
GALCTNtex,0,-0
GALTtex,0,-0
GALURtex,0,-0
GTPCI,6.30750961826517e-05,6.3075096182641e-05
FDMO,0,-0
FEOXAMabcpp,0,70.7902132953602
CBL1abcpp,0,-0
ACACt2pp,0,-0
ACGAptspp,0,-0
ACMANAptspp,0,-0
ACNAMt2pp,0,-0
CHOLD,0,-0
DRPA,0,72.2433541398547
TKT2,-24.1356560833697,41.066331304294
FEENTERabcpp,0,70.7902132953565
FECRMabcpp,0,70.7902132953549
GAMtex,0,-0
GBBTNtex,0,-0
ARBt2rpp,-294.958717306065,442.438075959099
DAPabcpp,0,-0
CO2tpp,-56.1301301475166,84.4157390351845
DHAtpp,-17.490930283064,-0
DMSOR1pp,0,-0
ARGabcpp,0,176.975230383646
ARGAGMt7pp,-26.3491068960629,7.99996119196726
ASCBptspp,0,-0
ASNt2rpp,-126.410878845431,-0
ASPabcpp,0,221.219037979548
ASPt2pp,0,884.876151918234
ASPt2_2pp,0,442.438075959104
ASPt2_3pp,0,294.958717306072
HIStex,-7.57024150140182,-0
HXAtex,-7.18552792421553,-0
HYXNtex,-10.3889484434123,-0
IDONtex,-9.3081868818316,-0
ILEtex,-6.92576145594421,-0
INSTtex,0,-0
INStex,-5.16699023111528,-0
Ktex,0.018403314273769,0.018403314273769
D_LACtex,-19.7995316617088,-0
NTD8pp,0,-0
FRULYStex,0,-0
GALCTt2rpp,0,-0
GALt2pp,0,-0
ASPtex,-16.8460239095247,-0
ABUTt2pp,0,1000
CYSabcpp,0,221.219037979561
SBTptspp,0,-0
TREHpp,0,-0
CYTBDpp,0,121.857447928438
CYTBD2pp,0,121.857394093058
ACALDtpp,-22.4711055084566,-0
ACt2rpp,-1000,-0
ATPS4rpp,-22.1741658303307,275.962295240049
INDOLEtex,-5.06844545232241,-0
L_LACtex,-16.2602277585625,-0
ACt4pp,0,1000
ADEt2rpp,-9.76571275489596,-0
ADNt2pp_copy1,0,1000
ADNt2pp_copy2,-1000,-0
ALAabcpp,0,221.219037979558
ALLabcpp,0,-0
ALLTNt2rpp,-12.3615522278327,-0
ARBabcpp,0,294.958717306041
ECOAH8,-26.2194494678125,-0
GLCDpp,0,-0
GUAtpp,-884.876151918212,-0
HYD2pp,0,-0
HYXNtpp,-10.3889484434125,-0
NACtpp,0,-0
FE3DCITabcpp,0,70.7905372053009
CPGNtonex,0,70.7902132953546
GLCRtex,0,-0
GLCNtex,-9.30818688183012,-0
GLCURtex,0,-0
GLNtex,0,-0
O2tex,0,310.928550460568
OCTAtex,0,-0
