RxnID,minFlux,maxFlux
PAPA160pp,0,98.3195724353535
PAPA161pp,0,98.319572435357
PAPA180pp,0,98.3195724353634
HPYRI,-1000,221.219037979553
FE3HOXUtex,0,70.7902132953599
TPRDCOAS,0,-0
ACGAM1PPpp,0,-0
GAMptspp,0,-0
GSNt2pp,0,442.4380759591
GSNtex,-5.11195767484821,-0
FORtex,-98.6283360208956,-0
D_LACt2pp,-19.7995316617086,-0
RIBtex,0,-0
FLVRx,0,35.3951066476786
THMtex,0,-0
XYLUtex,0,-0
ALLtex,0,-0
GGPTRCO,0,29.6427759313616
34dhpactex,0,-0
MALTHXtexi,0,-0
12PPDStpp,-13.1388738829451,-0
HYD1pp,0,-0
FE3DHBZStonex,0,-0
AACTOOR,0,38.7602626040409
H2tpp,0,-0
23DAPPAtex,0,-0
ECAP3pp,0,0.174990994021323
FEOXAMtonex,0,70.7902132953602
FMNRx,0,35.3951066476784
PHEt2rpp,-5.08131925747045,884.876151918031
DHBS,0,55.3047594948911
MDDCP1pp,0,9.20734975026005
GUI2,0,-0
OMBZLM,0,-0
GLYCK,0,221.219037979568
MLTG5,0,221.219037979559
GPDDA3,0,-0
2DOXG6PP,0,-0
OXAMTC,0,14.4873529814397
UDCPPtppi,0,0.699963976085292
AGMH,0,18.777193585172
MPTG,0.00130996320831359,9.38990675579702
MPTG2,0,6.13823316684005
MCTP1App,0.00130996320831359,9.2983999644464
MCTP2App,0,6.13823316684005
MCTP1Bpp,0,9.3885967925869
MELIBt3ipp,0,442.43807595902
GLCtex_copy2,-1000,-0
NAt3pp,0,1000
SFGTHi,0,-0
DHORDfum,0,14.8657465989447
K2L4Aabcpp,0.00183436333532095,0.00183436333532095
DSBCGT,0,-0
DSBGGT,0,-0
DHNAOT4,0,-0
AMPMS2,2.10250320608847e-05,2.10250320608847e-05
THIORDXi,0,60.9287239642239
PPPGO3,0,1.23513541078498
PDX5POi,0,2.10250320608847e-05
PDX5PO2,0,2.10250320608847e-05
PLIPA1A181pp,0,30.5129707558043
LPLIPAL2A141,0,30.5129707558011
HG2t3pp,0,-0
CYTBO3_4pp,0,121.857447928438
EAR141x,0,16.2992155588769
EAR181x,0,26.2194494678156
EAR181y,0,25.4808734264683
G3PAT141,0,30.5129707557865
G3PAT181,0,30.512970755803
DASYN140,0,110.609518989768
DASYN180,0,110.609518989775
DASYN141,0,110.60951898978
CDAPPA160,0,110.609518989784
CDAPPA141,0,110.609518989769
PGSA141,0,44.2438075959161
5DOAN,2.12135973708478e-05,3.46263820401147
MINOHPtexi,0,-0
12PPDRtpp,-13.3770312424405,-0
FACOAE120,0,47.8453104013659
3OAR120,0,26.2233840442457
3HAD80,0,9.99675966327585
3HAD120,0,26.2233840442458
EAR180x,0,26.2194494678147
SO4t2pp,0,18.9890196050119
EAR180y,0,25.4808734264664
AGPAT120,0,30.512970755801
PGPP120,0,44.2438075959133
DAGK120,0,221.219037979556
PSSA180,0,20.7461715432584
PSSA161,0.00709137561178197,20.7532629188716
PSSA141,0,20.7461715432591
PSD160,0.00601655334499235,20.7521880966053
PSD161,0.00709137561178197,20.7532629188716
PSD180,0,20.7461715432584
COLIPAabcpp,0,0.174990994021323
PLIPA2A140pp,0,23.9155716734651
PLIPA2A141pp,0,23.9155716734671
PLIPA2A180pp,0,23.9155716734665
GAM6Pt6_2pp,0,-0
PPALtex,0,-0
CA2tex,0.000490741219209667,0.000490741219209667
CUtex,0,-0
CU1Opp,0,-0
SUCDi,0,121.857447928444
LPLIPAL1E141pp,0,17.4065955132673
LALDO2x,0,13.1388738829449
12PPDRtex,-13.3770312424414,-0
LPLIPAL1E160pp,0,17.4065955132661
LPLIPAL1E180pp,0,17.4065955132618
LPLIPAL1E181pp,0,17.4065955132647
LPLIPAL1G160pp,0,18.4349198316308
LPLIPAL1G161pp,0,18.4349198316294
LPLIPAL1G120pp,0,18.4349198316306
PLIPA2E140pp,0,17.4065955132768
PLIPA2E160pp,0,17.4065955132661
PLIPA2A161pp,0,23.9155716734646
PLIPA2A181pp,0,23.9155716734669
F6Ptex,0,-0
GAMAN6Ptex,0,-0
ALR4x,0,13.3770312424432
LPLIPAL1G141pp,0,18.4349198316291
LPLIPAL1G180pp,0,18.4349198316273
LPLIPAL1G181pp,0,18.4349198316317
ACONIs,0,-0
ACONTb,0.101371956374805,88.8146367483521
GLCP2,0,221.219037979529
F6Pt6_2pp,0,-0
PPALtpp,0,-0
PLIPA2E141pp,0,17.4065955132673
PLIPA2E181pp,0,17.4065955132647
PLIPA2G140pp,0,18.4349198316293
3HAD161,0,26.2270547112261
PLIPA2G160pp,0,18.4349198316308
PLIPA2G181pp,0,18.4349198316317
ASNS1,0,80.4577493687229
EAR80y,0,9.88750545930583
EAR120y,0,25.4846971697586
3OAR181,0,26.2194494678155
3HAD121,0,16.2992155588786
EAR121y,0,16.0091719856329
GTHRDHpp,0,52.0515383481299
PROGLYtex,0,-0
MDDCP2pp,0,6.13823316684005
MDDCP3pp,0,9.20734975026152
EAR140x,0,26.2203214320673
EAR40y,0,9.88750545930532
3OAS181,0,26.2194494678155
EAR161y,0,25.4882644376683
G3PAT140,0,30.5129707557879
G3PAT160,0,30.5189873091426
G3PAT161,0,30.5200621314095
AGPAT160,0.00601655334499235,30.5189873091474
CDAPPA140,0,110.609518989786
MLDCP1App,0,9.29709000123758
EAR160y,0,25.4871442003791
EAR100y,0,17.5671213500282
3OAR141,0,16.2992155588792
3OAR161,0,26.2270547112261
3HAD141,0,16.2992155588792
EAR121x,0,16.2992155588809
PSD140,0,20.7461715432599
MICITDr,0,82.8262842218073
CDAPPA181,0,110.609518989773
PGSA140,0,44.2438075959147
LPLIPAL1A141pp,0,23.9155716734671
LPLIPAL1A180pp,0,23.9155716734665
LPLIPAL1E140pp,0,17.4065955132768
LPLIPAL1E161pp,0,17.4065955132683
LPLIPAL1G140pp,0,18.4349198316293
ACONTa,0.101371956374805,88.8146367483521
MLDCP2App,0,9.29709000123809
12DGR140tipp,0,98.3195724353609
12DGR160tipp,0,98.3195724353535
12DGR180tipp,0,98.3195724353634
PGPP120pp,0,42.1369596151536
PGPP181pp,0,42.1369596151512
CLPNH120pp,0,44.2438075959095
CLPNH140pp,0,44.2438075959115
PGSA181,0,44.2438075959151
PGPP140,0,44.243807595912
PGPP141,0,44.2438075959119
MDDCP5pp,0,9.29709000123758
MLTGY3pp,0,9.38859679258988
G3PAT180,0,30.5129707557996
AGPAT140,0,30.512970755797
PGSA160,0,44.2438075959154
MLDCP2Bpp,0,9.20734975026042
3OAS140,0.00733745334128381,26.2276588854078
3OAR140,0.00733745334127889,26.2276588854079
3OAR160,0,26.2259020032798
PGSA161,0,44.2438075959107
3HAD181,0,26.2194494678155
PGPP160,0,44.2438075959114
PGPP180,0,44.2438075959138
PGPP161,0,44.2438075959094
PGPP181,0,44.2438075959124
CDAPPA180,0,110.609518989788
NTP12,0,-0
PE141abcpp,0,44.2438075959095
PE160abcpp,0.00601655334499235,44.2498241492528
PE161abcpp,0.00709137561178197,44.2508989715223
PSD141,0,20.7461715432591
PG140abcpp,0,44.2438075959106
PG141abcpp,0,44.2438075959125
PG180abcpp,0,44.2438075959074
PG181abcpp,0,44.2438075959108
PGP141abcpp,0,42.1369596151517
PGP160abcpp,0,42.1369596151519
PGP180abcpp,0,42.1369596151543
PAPA181pp,0,98.3195724353541
PA140abcpp,0,98.3195724353521
12DGR120tipp,0,98.3195724353516
MDDCP4pp,0,9.20734975026003
CLPNS140pp,0,44.2438075959114
CLPNS141pp,0,44.2438075959126
PG120abcpp,0,44.2438075959099
PE140abcpp,0,44.2438075959112
CFAS160E,0,-0
CFAS180E,0,-0
CFAS180G,0,-0
PAPA160,0,221.219037979564
PAPA180,0,221.219037979561
PAPA181,0,221.219037979545
PETNT161pp,0,0.379462942267418
PSSA160,0.00601655334499235,20.7521880966053
PSSA181,0,20.7461715432575
DAGK140,0,221.219037979552
DAGK160,0,221.219037979545
DAGK141,0,221.219037979542
DAGK161,0,221.219037979546
AGPAT181,0,30.5129707557999
MDDEP3pp,0,9.20734975025926
MDDEP4pp,0,6.13823316684005
MLTGY1pp,0,9.20734975026029
CGLYtex,-6.33428745208528,-0
3HAD40,0,9.99675966327715
PLIPA1E141pp,0,44.2438075959032
3OAS60,0,9.99675966327581
3OAS160,0,26.2259020032798
3OAR60,0,9.99675966327584
3OAR80,0,9.99675966327584
MLDCP3App,0,9.38859679258705
MLDCP1Bpp,0,9.11932537406419
2AGPE181tipp,0,44.2438075959094
2AGPA140tipp,0,30.5129707558006
2AGPA160tipp,0,30.5129707558015
2AGPA180tipp,0,30.5129707558008
2AGPA141tipp,0,30.5129707558011
PLIPA1G160pp,0,44.2438075959128
PLIPA1G141pp,0,44.2438075959062
LPLIPAL2E160,0,20.7461715432605
LPLIPAL2G140,0,22.1219037979562
LPLIPAL2G160,0,22.1219037979547
2AGPE140tipp,0,44.2438075959129
2AGPE160tipp,0,44.243807595911
2AGPE180tipp,0,44.2438075959122
2AGPE141tipp,0,44.2438075959032
2AGPE161tipp,0,44.2438075959156
2AGPA161tipp,0,30.5129707557985
2AGPA181tipp,0,30.5129707558043
2AGPG120tipp,0,44.24380759591
LPLIPAL2G120,0,22.1219037979546
PA141abcpp,0,98.3195724353592
PA161abcpp,0,98.3195724353609
PA180abcpp,0,98.3195724353592
PGPP161pp,0,42.1369596151556
PE120abcpp,0,44.243807595914
PE180abcpp,0,44.2438075959126
PAPA140,0,221.219037979562
PAPA141,0,221.219037979568
PAPA161,0,221.219037979564
GTHOXtex,0,-0
DSBAO1,0,-0
DSBAO2,0,-0
DSBDR,0,-0
TDSR1,0,-0
CGLYabcpp,0,52.0515383481257
PLIPA2A120pp,0,23.9155716734627
PLIPA2A160pp,0,23.9155716734655
CLPNH180pp,0,44.2438075959096
LPLIPAL2E120,0,20.7461715432558
EAR100x,0,17.9149851391382
EAR120x,0,26.2233840442471
EAR160x,0,26.2259020032884
EAR140y,0,25.4817208283477
3OAS121,0,16.2992155588786
3OAS80,0,9.99675966327585
3OAS100,0,17.9149851391388
3OAS120,0,26.2233840442458
3OAR40,0,9.9967596632772
3OAR100,0,17.9149851391387
3HAD60,0,9.99675966327581
3HAD100,0,17.9149851391388
3HAD140,0,26.2203214320692
3HAD160,0,26.2259020032798
AGPAT180,0,30.5129707557973
AGPAT141,0,30.5129707558024
AGPAT161,0.00709137561178197,30.5200621314128
DASYN120,0,110.60951898978
EAR40x,0,9.9967596632761
EAR60y,0,9.88750545930568
MLDEP1pp,0,9.38859679258705
MLDEP2pp,0,9.29709000123806
MLTGY2pp,0,9.29709000123677
MLTGY4pp,0,6.13823316684005
EAR60x,0,9.99675966327535
EAR80x,0,9.99675966327565
PE181abcpp,0,44.2438075959159
12DGR161tipp,0,98.3195724353552
12DGR181tipp,0,98.3195724353584
NTP11,0,-0
3OAS180,0,26.2194494678144
3HAD180,0,26.2194494678144
CDAPPA120,0,110.609518989774
PSSA120,0,20.7461715432573
PSD120,0,20.7461715432573
PAPA120,0,221.219037979553
MDDEP1pp,0,9.20734975026038
MDDEP2pp,0,9.29709000123758
PSD181,0,20.7461715432575
DAGK180,0,221.21903797957
DAGK181,0,221.219037979545
PLIPA2E120pp,0,17.4065955132649
PLIPA2G141pp,0,18.4349198316291
PLIPA2G161pp,0,18.4349198316294
LPLIPAL1A120pp,0,23.9155716734627
LPLIPAL1A140pp,0,23.9155716734651
LPLIPAL1A181pp,0,23.9155716734669
LPLIPAL1E120pp,0,17.4065955132649
3OAR180,0,26.2194494678145
G3PAT120,0,30.5129707557965
PGSA120,0,44.2438075959126
TDSR2,0,-0
GTHRDtex,-4.17637692802145,-0
GTHRDabc2pp,0,110.609518989778
OMMBLHX3,0,-0
NADHPO,0,60.9287239642219
ACOAD7f,-0.0120331066899553,26.2138688965968
ACOAD8f,0,26.2194494678165
ACOAD5f,-2.3103309648593,26.1898307329909
ACOAD3f,-2.31033096485942,9.96320635202107
ACOAD2f,-7.21908123547053,9.96320635202073
ACOAD4f,-2.31033096485965,17.8814318278837
ACOAD6f,-0.405678800181022,26.2017108175678
NADH16pp,0,121.825991086315
NADH18pp,0,121.825991086308
GLYBt2pp,0,442.438075959112
DSERt2pp,0,-0
ALAt4pp,0,884.876151918247
LYSt3pp,0,442.438075959137
CTBTCAL2,0,-0
BGLA1,0,-0
GDPMNP,0,221.21903797956
OPHHX3,0,2.10250320608847e-05
AMMQLT8,0,-0
FA120ACPHi,0,110.609518989789
FA80ACPHi,0,110.609518989774
FA140ACPHi,0,110.609518989784
FA100ACPHi,0,110.609518989779
CRNDCAL2,0,-0
CRNCAL2,0,-0
CHLt2pp,0,442.438075959074
GLYt4pp,0,884.876151918234
FRULYSE,0,-0
FRULYSt2pp,0,-0
TUNGStex,0,-0
COBALT2tpp,2.35706637453864e-06,884.87615427534
OXCDC,0,-0
LPLIPAL2A140,0,30.5129707558006
LPLIPAL2A160,0,30.5129707558015
LPLIPAL2A161,0,30.5129707557985
LPLIPAL2A180,0,30.5129707558008
LPLIPAL2A181,0,30.5129707558043
UM3PL,0,18.7771935851767
UM4PL,0,18.4146995005195
2MAHMP,0,221.219037979564
ZN2tpp,0,884.876184068658
NI2tpp,0,884.876182371461
COBALT2t3pp,0,884.876151918226
23DAPPAt2pp,0,-0
PLIPA1A120pp,0,30.5129707557995
PLIPA1A140pp,0,30.5129707558006
PLIPA1A141pp,0,30.5129707558011
PLIPA1A160pp,0,30.5129707558015
PLIPA1A161pp,0,30.5129707557985
PLIPA1A180pp,0,30.5129707558008
LPLIPAL2A120,0,30.5129707557995
CAt6pp,-1000,-0.000490741219209667
5DGLCNt2rpp,-9.81688545079066,-0
GALCTNt2pp,0,-0
GALCTNLtex,0,-0
KDUI,0,-0
CA2t3pp,0,999.999509258781
NADH17pp,0,121.825991086307
FA161ACPHi,0,110.609518989773
FA141ACPHi,0,110.609518989777
ARGt3pp,0,442.438075959033
FA160ACPHi,0,110.60951898978
MALDtex,0,-0
OROTtex,0,-0
PPAt4pp,0,-0
OROTt2_2pp,0,-0
MALDt2_2pp,0,-0
5DGLCNtex,-9.81688545078919,-0
DTARTD,0,-0
PLIPA2E161pp,0,17.4065955132683
PLIPA2E180pp,0,17.4065955132618
PLIPA2G120pp,0,18.4349198316306
PLIPA2G180pp,0,18.4349198316273
LPLIPAL1A161pp,0,23.9155716734646
LPLIPAL1A160pp,0,23.9155716734655
PSCLYSt2pp,0,-0
LYSt2pp,0,442.438075959136
GLYt2pp,0,884.876151918211
ALAt2pp,0,884.876151918146
BALAt2pp,0,-0
DALAt2pp,0,36.1331824680173
FE2tpp,0,884.877666191913
MN2tpp,0,1000
MG2tpp,0,442.438075959138
NI2t3pp,0,884.876151918168
PPAtex,0,-0
GALCTNLt2pp,0,-0
GALCTLO,0,-0
THYMt3pp,0,9.79907920223987
PSCLYStex,0,-0
THYMtex,-9.79907920223991,-0
CU2tpp,6.68464023819158e-05,221.219104825955
FE2t3pp,0,884.876151918279
MN2t3pp,0,884.876151918151
MG2t3_2pp,-442.437258057107,0.000817902031940321
CD2tpp,0,884.876151918188
ETHAt2pp,0,17.4065955132663
FE3abcpp,0,93.1454436911869
THRA,0,50.9882632665632
XYLK2,0,-0
GLDBRAN2,0,1000
CLt3_2pp,0,0.000245370609589472
POR5,-483.60431863416,37.0755600619104
HACD8,-26.2194494678125,-0
CTECOAI8,0,26.219449467814
CTECOAI6,-26.2270547112249,16.2985766962095
MTHTHFSs,0,9.13875812298847
SELGTHR,0,-0
SELGTHR3,0,-0
MALCOAMT,1.88565309963091e-07,1.88565309963091e-07
OGMEACPS,1.88565309963091e-07,1.88565309963091e-07
OGMEACPR,1.88565309963091e-07,1.88565309963091e-07
OPMEACPS,1.88565309963091e-07,1.88565309963091e-07
LIPAabctex,0,-0
DGUNC,0,55.3047594948636
CDGUNPD,0,55.3047594948636
LDGUNPD,0,55.3047594948636
MPTAT,0,-0
MOADSUx,0,-0
CMtpp,0,884.876151918226
FUSAtpp,0,884.876151918226
RFAMPtex,0,884.876151918226
MINCYCtex,0,884.876151918226
MINCYCtpp,0,884.876151918226
DOXRBCNtex,0,884.876151918105
DOXRBCNtpp,0,884.876151918105
ETOHtrpp,-19.9340452091138,-0
REPHACCOAI,0,-0
ACPPAT141,0,110.609518989774
ACPPAT161,0,110.616610365382
ACPPAT180,0,110.609518989801
APG3PAT160,0,30.5189873091454
APG3PAT161,0,30.5200621314145
APG3PAT180,0,30.512970755799
ICYSDS,2.08364667509216e-05,0.000124358821920659
I4FE4SR,0,2.45134902952019e-05
S2FE2ST,0,2.63991433948328e-06
BMOCOS,0,-0
BWCOS,0,-0
BWCOGDS1,0,-0
BWCOGDS2,0,-0
DHNPTE,0,-0
DHMPTR,0,-0
NOVBCNtpp,0,884.876151918226
CMtex,0,884.876151918226
LALALGLUtex,0,-0
LALADGLUtpp,0,-0
I2FE2SS,-1.88565309963091e-07,2.69648393247221e-05
I2FE2ST,0,2.63991433948328e-06
I2FE2SS2,0,2.45134902952019e-05
I4FE4ST,0,2.45134902952019e-05
S4FE4ST,0,2.45134902952019e-05
S2FE2SS2,0,2.45134902952019e-05
BTS5,1.88565309963091e-07,1.88565309963091e-07
5MTRtex,-2.54544219744434,-0
LALADGLUtex,0,-0
LALALGLUtpp,0,-0
3AMACHYD,0,11.2643131725986
3HPPtex,-11.2643131725986,-0
CCGS,0,-0
CDGR,0,-0
CBMD,0,11.2643131725986
MSAR,0,11.2643131725986
ACPPAT120,0,110.609518989769
CPH4S,0,-0
SHCHCS3,0,-0
URACPAH,0,11.2643131725986
POAACR,0,11.2643131725986
ACPPAT160,0,110.615535543124
ACPPAT181,0,110.609518989762
APH141,0,110.609518989779
APH161,0,110.609518989779
APH180,0,110.609518989763
APH181,0,110.609518989775
GTHPi,0,60.9287239642243
SEPHCHCS,0,-0
DHNCOAS,0,-0
DHNCOAT,0,-0
FESD1s,0,60.9289080039546
I2FE2SR,0,1.88565309963091e-07
TYRL,2.10250320608847e-05,3.4626117714348
THZPSN3,2.10250320608847e-05,2.10250320608847e-05
APG3PAT120,0,30.5129707558019
APH120,0,110.609518989787
MOCDS,0,-0
FUSAtex,0,884.876151918226
NOVBCNtex,0,884.876151918226
QUIN2tex,0,-0
FORCT,0,-0
DHPTDCs2,0,9.13875812298847
PACCOAE,0,-0
OXDHCOAT,0,-0
HADPCOADH3,0,-0
O16A4COLIPAabctex,0,-0
COLIPAabctex,0,-0
ENLIPAabctex,0,0.37946294226746
PYROX,0,11.2643131725986
BMOGDS1,0,-0
MPTS,0,-0
MOCOS,0,-0
BMOGDS2,0,-0
FESD2s,0,-0
S2FE2SR,0,1.88565309963091e-07
ACACT8r,0,26.2194494678126
CTECOAI7,-26.2336322190392,26.2128719600014
CLIPAabctex,0,-0
K2L4Aabctex,0.00183436333532095,0.00183436333532095
FDH4pp,0,121.825991086313
FDH5pp,0,121.825991086313
ACPPAT140,0,110.609518989776
APG3PAT140,0,30.5129707558007
APG3PAT141,0,30.5129707558027
APG3PAT181,0,30.512970755802
APH140,0,110.60951898978
APH160,0,110.609518989769
OPMEACPD,1.88565309963091e-07,1.88565309963091e-07
EPMEACPR,1.88565309963091e-07,1.88565309963091e-07
AOXSr2,1.88565309963091e-07,1.88565309963091e-07
MEOHtrpp,-1.88565309144906e-07,-1.88565309144906e-07
SCYSDS,0,0.000103333789859774
S2FE2SS,0,2.71534046346852e-05
S4FE4SR,0,2.45134902952019e-05
SELtex,0,-0
SELR,0,-0
OGMEACPD,1.88565309963091e-07,1.88565309963091e-07
EGMEACPR,1.88565309963091e-07,1.88565309963091e-07
OPMEACPR,1.88565309963091e-07,1.88565309963091e-07
PMEACPE,1.88565309963091e-07,1.88565309963091e-07
MEOHtex,-1.88565309144906e-07,-1.88565309144906e-07
MECDPDH5,0.000225241262750914,0.000225241262750914
RNTR1c2,0,72.2482881397546
RNTR2c2,0,72.248368374372
RNTR3c2,0,46.3697101152531
RNTR4c2,0,46.3676047314575
FLDR2,0,483.614572344258
CDGS,0,-0
5MTRtpp,0,2.54544219744434
TTRCYCtex,0,884.876151918126
TTRCYCtpp,0,884.876151918126
FESR,0,121.857816007909
OXCOAHDH,0,-0
DHACOAH,0,-0
THFAT,0,1000
FOMETRi,0,1000
SLNTtex,0,-0
SELGTHR2,0,-0
GDPTPDP,0,110.609518989784
COLIPAKpp,0,-0
3HPPtpp,0,11.2643131725986
MPTSS,0,-0
CPMPS,0,-0
LIPOCT,0,-0
LIPOS,0,-0
OCTNLL,0,-0
LIPATPT,0,-0
LIPAMPL,0,-0
ALDD19xr,0,-0
MMM,0,82.8262842218206
MOGDS,0,-0
WCOS,0,-0
RFAMPtpp,0,884.876151918226
VPAMTr,-999.960103163153,999.945142202895
ACOLIPAabctex,0,-0
ECA4COLIPAabctex,0,0.174990994021323
COLIPAPabctex,0,-0
CH4tex,0,-0
TARTRDtex,0,-0
3OXCOAT,0,-0
BTNt2ipp,0,-0
BTNtex,0,-0
2DGULRGx,0,-0
2DGULRGy,0,-0
AP4AS,0,110.60951898978
ARBTptspp,0,-0
ARBTtex,0,-0
DMSOtpp,0,-0
PYDXtex,0,-0
PYDXtpp,0,-0
SUCASPtpp,-1000,1000
SUCMALtpp,-442.438075959077,884.876151918219
PYDXNtex,0,-0
PYDXNtpp,0,-0
PYDAMtex,0,-0
PYDAMtpp,0,-0
13PPDH2,0,-0
TARTt2_3pp,0,294.958717306098
SUCTARTtpp,-294.958717306098,-0
APCS,0,-0
CHTBSptspp,0,-0
CHTBStex,0,-0
TRPtipp,0,884.876151917984
TYRtipp,0,884.876151917996
ThDPAT,0,-0
GHBDHx,0,-0
APPLDHr,0,-0
SPMDt3pp,0,176.975230383652
PHEtipp,0,884.876151917996
G2PP,0,-0
MALt3pp,0,884.876151918238
CITt3pp,0,884.876151918024
DHNPA2r,6.30750961363447e-05,6.30750961363447e-05
QUIN2tpp,0,-0
GLYC2Pabcpp,0,-0
CRNDtex,0,-0
SHGO,0,115.246523549269
NADHXD,0,221.219037979559
NADPHHR,0,221.219037979539
NADPHHS,0,221.219037979539
NADHHS,0,221.219037979572
NADHXE,-221.219037979572,-0
SELabcpp,0,-0
PYK2,0,230.753420852656
PYK3,0,230.753420852644
PYK4,0,230.753420852666
NADPHXD,0,221.219037979559
NADHHR,0,221.219037979572
NADPHXE,0,221.219037979539
ALAtpp,0,884.876151918266
DHBSZ3FEabcpp,0,-0
FE3DHBZS3R,0,-0
DXYLONtpp,-6.30750961363447e-05,-0
DXYLTD,-6.30750961363447e-05,-0
2DDARAA,-6.30750961363447e-05,-0
2DGLCptspp,0,-0
GNP,0,221.219037979551
ALLTAMH2,0,17.0028244174812
UGCIAMH,0,17.0028244174812
METGLCUR,0,-0
ACOAD1fr,0,1000
23DOGULNt4pp,0,-0
FE3DCITexs,0,70.790537205295
FEENTERES,0,-0
FEENTERR4,0,34.704058241293
DXYLONtex,-6.30750961363447e-05,-0
PSURItex,0,-0
ALR2x,0,13.3770312424423
OMPHHXy,0,-0
CHLt3pp,0,442.438075959114
GLYBt3pp,0,442.438075959092
AI2tpp,0,221.219037979535
Ftpp,0,-0
SQVOSI,0,-0
6D6SPA,0,-0
DHPStr,0,-0
SQtr,0,-0
DHPStex,0,-0
FMNtex,0,2.55463813018764
AI2K,0,40.6768954219548
CLBtex,0,-0
ACOXT,0,-0
2HESR,0,-0
CHOLID,0,-0
CHOLATEtpp,0,-0
4ABZGLUH,-4.24145978945364,-0
4ABZGLUtr,-4.24145978945364,-0
PHDA,0,-0
TEO2M,0,-0
PACOAT,0,110.609518989769
CYSItpp,0,-0
DHPTDNR,0,-0
DHPTDNRN,0,-0
PCNO,0,-0
HPACOAT,0,-0
PUACGAMtr,0,-0
DC6PDA,0,-0
5DGLCNR,0,483.614572344245
PIt2rpp,0,884.967097532921
LEUt2rpp,0,442.438075959031
LCTStpp,0,442.438075959027
ILEt3pp,0,442.438075959054
METt3pp,0,176.975230383666
GSNt3pp,0,442.438075959244
CLtipp,0,0.000490741219178945
5DKGR,0,483.614572344244
PItpp,0,884.876151918126
LEUt3pp,0,442.438075959103
INSt3pp,0,442.438075959026
INDOLEt2rpp,0,1000
ILEt2rpp,0,442.438075959103
GLYtpp,0,884.87615191813
PYK6,0,230.753420852637
FADt,0,1.6770426825105
FADtex,0,1.67704268251055
AI2abcpp,0,221.21903797956
PAI2I,0,40.6768954219548
4HBZt3pp,0,-0
CURR,0,-0
LKDRA,0,-0
METNA,0,-0
XYHDL,0,-0
2DGLCtex,0,-0
E4PP,0,-0
PUACGAMS,0,-0
RU5PP,0,-0
6D6SFK,0,-0
3SLAR,0,-0
SQtex,0,-0
MOX,0,115.246523549276
URATEtex,0,-0
CBL1tonex,0,-0
CBItonex,0,-0
ARHGDx,0,-0
CPL,0,-0
CH4t2pp,0,-0
INOSTO,0,-0
HPYRP,0,221.219037979567
PSURIK,0,-0
Ftex,0,-0
CYSItex,0,-0
SERtpp,0,884.876151918215
QUINDHyi,0,-0
DHGLYH,0,3.46259074640288
PNSPA,0,-0
4HTHRK,0,6.30750961826687e-05
URATEtpp,0,-0
CS1tex,0,-0
ADOCBLtonex,0,-0
PETNT181pp,0,0.379462942267455
ARMEPNS,0,-0
RPNTPH,0,-0
PRCPD,0,-0
MEPNtex,0,-0
UDPGPT,0,-0
MEPNabcpp,0,-0
OMMBLHXy,0,-0
OPHHXy,0,2.10250320608847e-05
PROD3,0,121.825991086312
F1PP,0,-0
ACP1p,0,-0
3HPADHi,0,-0
4ABZGLUtex,-4.24145978945444,-0
2HPTCOAT,0,-0
MC6PH,0,-0
SLNTabcpp,0,-0
VALt2rpp,0,442.438075959064
VALt3pp,0,442.438075959132
MN2tipp,0,1000
PSURItpp,0,-0
CYSTA,0,-0
FE3DCITR5,0,-0
4HTHRA,-6.30750961363447e-05,-0
GAPP,0,221.21903797955
METGLCURt2pp,0,-0
METGLCURtex,0,-0
FMNt,0,2.55463813018762
AI2tex,-9.13875812298841,-0
PAI2T,0,40.6768954219548
CUt2pp,0,-0
DHCURR,0,-0
RHMND,0,-0
3HBZCT,0,-0
CXSAMS,0,-0
THRt2rpp,0,442.438075959049
SERt2rpp,0,884.876151918206
ACOAD1f,0,1000
AMPNTAT,0,-0
SQGH,0,-0
URAtpp,0,884.876151918211
ASPtpp,-1000,1000
FUMt1pp,-1000,1000
SUCCt1pp,-1000,1000
QUINDH,0,-0
LCARSyi,0,483.614572344255
BIOMASS_Ec_iML1515_core_75p37M,0.0942826549815456,0.0942826549815456
BIOMASS_Ec_iML1515_WT_75p37M,0,-0
