RxnID,MaxFlux
GTHRDabc2pp,27.8200000000002
GTHRDabcpp,27.8199162717981
GTHRDtex,1.04551394093811
GTHS,13.0917647058823
GTPCI,6.69000000000044e-10
GTPCII2,0.606430517711113
GTPDPDP,18.5466078475595
GTPDPK,27.8199117692505
GTPHs,13.9099556557321
GUACYC,27.8199122535182
GUAD,13.909955528384
GUAPRT,27.8199146857925
GUAt2pp,222.559296412736
GUAtex,2.47288122617817
GUAtpp,222.559292723496
H2Otex,532.364401340951
H2Otpp,51.7941846840659
H2SO,4.664600823742
H2St1pp,4.75606453162283
H2Stex,4.75606327714764
HACD1,2.53988509438038
HACD2,2.53988775463233
HACD3,2.53988776829692
HACD4,4.58885198955167
HACD5,6.64356216152623
HACD6,6.64356029385895
HACD7,6.64356188566457
HACD8,6.6435612209243
HBZOPT,4.68520075348196e-05
HCO3E,55.6399999999999
HCYSMT,9.40391422693486
HEPK1,0.0420452047861196
HEPK2,0.0420451890362532
HEPT1,0.0420453400503772
HEPT2,0.0420451972570085
HEPT3,0.0420451981358452
HEPT4,0.0420451937193316
HEX1,55.6398266005469
HEX4,55.6398206301892
HEX7,55.6398325222964
HEXt2rpp,27.819915903764
HISTD,1.81239781907996
HISTP,1.81239756103283
HISabcpp,74.186442561374
HISt2rpp,74.1864203221782
HIStex,1.81239756149184
HMBS,0.329565217391305
HOMt2pp,3.15012094154705
HOMtex,3.15012023193756
HPPK2,6.69e-10
HPYRI,1000
HPYRP,55.6398255785388
HPYRRx,1000
HPYRRy,121.28
HSDy,13.1113122910878
HSK,13.1113134188081
HSST,1.39002433091124
HSTPT,1.81239787087455
HXAND,13.4755142624423
HXAtex,1.93529759284818
HXCT,55.6398269812379
HXPRT,27.8199077226786
HYPOE,55.6398250736985
HYXNtex,2.52781833222137
HYXNtpp,2.52781818902486
Htex,1000
I2FE2SR,2e-12
I2FE2SS,2.88e-10
I2FE2SS2,2.6e-10
I2FE2ST,2.8e-11
I4FE4SR,2.6e-10
I4FE4ST,2.6e-10
ICDHyr,18.9836698695232
ICHORS_copy1,1000
ICHORS_copy2,1000
ICHORT,1.16428414233491
ICL,30.1706062820896
ICYSDS,1.319e-09
IDOND,121.27962448732
IDOND2,121.279634466538
IDONt2rpp,2.16076996047279
IDONtex,2.16076937050401
IG3PS,1.81239777905408
IGPDH,1.81239787074006
IGPS,1.20302282372083
ILETA,1.74503089020565
ILEabcpp,44.5118587088416
ILEt2rpp,111.279648227216
ILEt3pp,111.279663796858
ILEtex,1.74503030613007
IMPC,4.21842173332039
IMPD,24.2559233624324
INDOLEt2pp,1000
INDOLEt2rpp,1000
INDOLEtex,1.20302316222592
INSH,55.6398107363855
INSK,55.6398181534817
INSt2pp,111.279626251111
INSt3pp,111.279645131478
INStex,1.23187786374993
IPDDI,0.000443519421082783
IPDPS,2.389e-09
IPMD,1.95612279824303
IPPMIa,1.95612284435414
IPPMIb,1.95612269718846
IPPS,1.95612255143593
K2L4Aabcpp,1.9456e-08
K2L4Aabctex,1.9456e-08
KARA1,2.42559246866804
KARA2,1.74503092261304
KAS14,2.53989528795843
KAS15,2.53989528795811
KDOCT2,0.191175375805297
KDOPP,0.191174761720521
KDOPS,0.191174758533807
Kabcpp,44.5118614225557
Kt2pp,111.279644302783
Kt3pp,111.279635929047
Ktex,0.0410098940562875
LADGMDH,3.9045614035093
LALDO2x,3.22549733272699
LALDO3,14.2681908920831
LALGP,3.90454900179628
LCADi,14.2681916425642
LCARS,121.279651175556
LCARSyi,121.279643628575
LCTSt3ipp,111.279664507867
LCTStpp,111.279662890529
LDGUNPD,13.9099576486243
LDH_D,38.2849214725022
LDH_D2,38.2849283842879
LEUTAi,1.95612903225806
LEUabcpp,44.5118558037032
LEUt2rpp,111.279648336466
LEUt3pp,111.279665335027
LEUtex,1.95612258480064
LGTHL,18.5466039005496
LIPAabcpp,0.0955876879026483
LPADSS,0.0955876879026486
LPLIPAL1A120pp,6.01511606138261
LPLIPAL1A140pp,6.01511694238237
LPLIPAL1A141pp,6.01511677409466
LPLIPAL1A160pp,6.01511507550721
LPLIPAL1A161pp,6.01511589472937
LPLIPAL1A180pp,6.01511709506948
LPLIPAL1A181pp,6.01511597071318
LPLIPAL1E120pp,4.19923172971029
LPLIPAL1E140pp,4.1992317559959
LPLIPAL1E141pp,4.19923187094141
LPLIPAL1E160pp,4.19923244136988
LPLIPAL1E161pp,4.19923170999253
LPLIPAL1E180pp,4.19923193288343
LPLIPAL1E181pp,4.19923193411594
LPLIPAL1G120pp,4.63665059341834
LPLIPAL1G140pp,4.63665292280201
LPLIPAL1G141pp,4.63665184551266
LPLIPAL1G160pp,4.63665211768911
LPLIPAL1G161pp,4.63665249824294
LPLIPAL1G180pp,4.63665284561584
LPLIPAL1G181pp,4.63665271235513
LPLIPAL2A120,7.67445849692017
LPLIPAL2A140,7.67445842029677
LPLIPAL2A141,7.67445865252738
LPLIPAL2A160,7.67445769491758
LPLIPAL2A161,7.6744585994585
LPLIPAL2A180,7.67445826319142
LPLIPAL2A181,7.67445915485252
LPLIPAL2E120,5.0533172925473
LPLIPAL2E140,5.05331851362094
LPLIPAL2E141,5.05331769855605
LPLIPAL2E160,5.05331834029567
LPLIPAL2E161,5.05331771048762
LPLIPAL2E180,5.0533178756586
LPLIPAL2E181,5.05331789433137
LPLIPAL2G120,5.56398259956357
LPLIPAL2G140,5.56398316947392
LPLIPAL2G141,5.56398247404795
LPLIPAL2G160,5.56398253879554
LPLIPAL2G161,5.56398301837318
LPLIPAL2G180,5.56398271312258
LPLIPAL2G181,5.56398164600688
LSERDHr,24.2559247924372
LYSDC,1.86583988643149
LYSabcpp,44.5118533228977
LYSt2pp,111.27966057669
LYSt3pp,111.280000000006
LYStex,1.86584005702782
L_LACD2,14.2681898094535
L_LACD3,14.2681886223167
L_LACt2rpp,3.97638108493859
L_LACtex,3.9763813291624
M1PD,0
MACPD,55.6400000000001
MALCOAMT,4.20197376993892e-07
MALS,18.806916884891
MALTabcpp,0
MALTtexi,0
MALt2_2pp,111.279650022716
MALt2_3pp,74.1864394740284
MALt3pp,222.559326732746
MALtex,4.54202714079867
MAN1PT2,55.6398308339794
MCITD,21.8799374677195
MCITL2,21.8799402519921
MCITS,21.8799364896486
MCOATA,55.6400000000067
MCTP1App,2.24808080808142
MCTP1Bpp,2.27101313338488
MCTP2App,1.48373333333334
MDDCP1pp,2.22559290757241
MDDCP2pp,1.48372862471182
MDDCP3pp,2.2255930278018
MDDCP4pp,2.22559287859758
MDDCP5pp,2.24807365495732
MDDEP1pp,2.22559253387618
MDDEP2pp,2.24807372889435
MDDEP3pp,2.22559269496467
MDDEP4pp,1.48372885898597
MDH,131.279650700656
MDH2,38.2849271053401
MDH3,38.2849240977154
ME1,32.819907348255
ME2,32.8199114614548
MECDPDH5,2.389e-09
MECDPS,2.389e-09
MELIBt2pp,111.279651437623
MELIBt3ipp,111.279649552294
MEOHtex,4.20197352468676e-07
MEOHtrpp,4.20197352468676e-07
MEPCT,2.389e-09
METAT,9.40394366197176
METOX1s,18.6584006998417
METOX2s,18.6584024896689
METS,1.39002433890603
METSOXR1,18.6584615384615
METSOXR2,18.6584615384603
METabcpp,44.5118584763324
METt3pp,44.5118641781839
METtex,1.39002420173019
MG2t3_2pp,111.279663894477
MG2tex,0.0018226106004704
MG2tpp,111.28
MG2uabcpp,37.0932159434248
MGSA,18.5466666666667
MICITDr,21.8799369318497
MINCYCtex,222.559334378584
MINCYCtpp,222.559325191284
MLDCP1App,2.2480736564849
MLDCP1Bpp,2.2035573212704
MLDCP2App,2.24807373933253
MLDCP2Bpp,2.22559268535864
MLDCP3App,2.27101324534312
MLDEP1pp,2.27101298284618
MLDEP2pp,2.24807366360219
MLTG2,-0
MLTG3,55.6398301418753
MLTG4,55.6398201949132
MLTG5,55.6398290471846
MLTGY1pp,2.22559331313052
MLTGY2pp,2.24807397870537
MLTGY3pp,2.27101320417968
MLTGY4pp,1.4837286182651
MLTP1,55.6398243304984
MLTP2,55.6398300375014
MLTP3,55.6398227923321
MMCD,21.8799375499001
MMM,21.8799372887042
MN2t3pp,222.559291867319
MN2tipp,1000
MN2tpp,1000
MN6PP,55.6398320185311
MNLptspp,0
MNLtex,0
MNt2pp,222.559268745267
MNtex,0.000145178550383207
MOAT,0.0955876879026483
MOAT2,0.0955876879026486
MOAT3C,0.0420451977389076
MOBDabcpp,7e-12
MOBDtex,1.47069442846259e-06
MOHMT,0.000141606863944427
MOX,30.6279380868519
MPTG,2.27102040816326
MPTG2,1.48373333333334
MSAR,2.88760999826137
MTAN,0.631940946591404
MTHFC,23.8566256568593
MTHFD,23.8566233965923
MTHFR2,1.39002441276939
MTHTHFSs,2.14687408021794
NADDP,27.8199999999999
NADH10,38.2849229922629
NADH16pp,39.9999503889739
NADH17pp,39.999950442258
NADH18pp,39.9999475427981
NADH5,38.2849207428109
NADH9,38.2849270718427
NADHHR,55.6399999999999
NADHHS,55.6399999999997
NADHPO,19.9999761948013
NADHXD,55.639833266243
NADHXE,55.6398332671335
NADK,55.6400000000039
NADN,7.94854749993081
NADPHHR,55.64
NADPHHS,55.6400000000001
NADPHQR2,38.2849240581395
NADPHQR3,38.2849279660876
NADPHQR4,38.2849239511312
NADPHXD,55.6398265850323
NADPHXE,55.639814842245
NADPPPS,55.6398170412662
NADS1,13.9099999999991
NADTRHD,121.279651376377
NAMNPP,7.94854634600444
NAt3_1p5pp,222.559319389178
NAt3_2pp,222.559276465213
NAt3pp,1000
NDP3,55.6398184705468
NDP7,55.6398341202787
NDPK1,1000
NDPK2,55.64
NDPK3,55.6400000000071
NDPK4,55.6399999999996
NDPK5,27.8200000000038
NDPK6,10.8608955223881
NDPK7,27.8199999999999
NDPK8,27.8199999999983
NH4tex,17.0573898430166
NH4tpp,31.7941900650862
NI2abcpp,55.6398222508322
NI2t3pp,222.559284839738
NI2tex,6.78620431244781e-05
NI2tpp,222.559999999999
NI2uabcpp,44.5118592539859
NMNAT,27.819912336687
NMNDA,13.9099537034614
NMNN,7.94854617299269
NNAM,7.948545753845
NNATr,13.9099563689108
NNDPR,0.000478605988227467
NOVBCNtex,222.559295519062
NOVBCNtpp,222.559323925634
NTD1,55.6398217953684
NTD10,27.8199114261545
NTD11,55.6398198509407
NTD12,8.56091499326075
NTD2,55.639826416793
NTD3,10.8608640740153
NTD4,55.6398241605526
NTD5,55.6398173373397
NTD6,16.9227340293535
NTD7,55.6398224588242
NTD8,16.922738975246
NTD9,55.6398222065757
NTP1,55.6398338294821
NTP10,55.6398245760801
NTP3,55.6398247645163
NTP5,55.6398260041203
NTPP1,27.819913577107
NTPP10,8.56091461099485
NTPP11,13.9099561186947
NTPP2,27.8199164751953
NTPP3,27.8199068120362
NTPP4,27.8199107879096
NTPP5,27.82
NTPP6,27.8199127453409
NTPP7,27.8199125701235
NTPP8,27.8199175755844
NTPP9,17.325663842908
NTPTP1,10.860862478103
NTPTP2,18.546607277467
O2tex,269.999974895918
O2tpp,19.9999747607502
OAADC,32.8199097800477
OBTFL,9.70239999999999
OCBT,8.66283080556958
OCTDPS,2.23e-10
OGMEACPD,-0
OGMEACPR,2e-12
OGMEACPS,2e-12
OHPBAT,9.37042452733294e-05
OMCDC,1.95612295785807
OMPDC,3.85015873016077
OPHBDC,4.64678734750488e-05
OPHHX3,1.3574653820058e-05
OPHHXy,4.6849550912688e-05
OPMEACPD,2e-12
OPMEACPR,2e-12
OPMEACPS,2e-12
ORNDC,13.1425389087889
ORNabcpp,44.5118613395356
ORNtex,2.35494382352529
ORPT,3.85014662991494
OXAMTC,3.54101070047267
P5CD,40.4265379023187
P5CR,38.285
PA120abcpp,24.7288888888888
PA140abcpp,24.7288888888953
PA141abcpp,24.7288888888888
PA160abcpp,24.7288888888887
PA161abcpp,24.7288888888872
PA180abcpp,24.7288888888889
PA181abcpp,24.7288888888889
PACCOAL,27.8199151575627
PACOAT,27.8199116624014
PAI2I,9.40391328451992
PAI2T,9.40391404758653
PANTS,0.00014160686394433
PAPA120,55.6398238965511
PAPA120pp,24.7288104500066
PAPA140,55.6398194243603
PAPA140pp,24.728814948106
PAPA141,55.6398191468419
PAPA141pp,24.7288130344875
PAPA160,55.6398257451673
PAPA160pp,24.7288106569667
PAPA161,55.6398247981041
PAPA161pp,24.7288099036955
PAPA180,55.6398235492452
PAPA180pp,24.7288054031522
PAPA181,55.6398246810857
PAPA181pp,24.7288109337645
PAPPT3,4.54202615857513
PAPSR,4.75607843137254
PAPSR2,4.75607843137253
PDE1,27.8199153950918
PDE4,27.8199169429371
PDH,121.28000000003
PDX5PO2,4.68496100845927e-05
PDX5POi,4.68495804986218e-05
PDX5PS,2.23e-10
PDXPP,55.6400000000139
PE120abcpp,11.1279999999993
PE140abcpp,11.1280000000015
PE141abcpp,11.128
PE160abcpp,11.128
PE161abcpp,11.1279999999993
PE180abcpp,11.128
PE181abcpp,11.1280000000028
PERD,9.37042452733294e-05
PETNT161pp,0.0955873504716791
PETNT181pp,0.0955873772523753
PFK,55.6398257416406
PFK_3,55.6398223047132
PFL,40.3925
PG120abcpp,11.128
PG140abcpp,11.128
PG141abcpp,11.1279999999997
PG160abcpp,11.1279999999995
PG161abcpp,11.1280000000009
PG180abcpp,11.128
PG181abcpp,11.128
PGAMT,9.08405306971224
PGCD,55.6398309812351
PGI,55.6398260461292
PGK,18.5466666666667
PGL,38.6774144374041
PGM,55.639818628554
PGMT,55.6398237292003
PGP120abcpp,10.5980952380952
PGP140abcpp,10.5980952380955
PGP141abcpp,10.5980952380952
PGP160abcpp,10.5980952380946
PGP161abcpp,10.5980952380966
PGP180abcpp,10.5980952380952
PGP181abcpp,10.5980952380952
PGPP120,11.128
PGPP120pp,10.5980952380952
PGPP140,11.128
PGPP140pp,10.5980952380954
PGPP141,11.128
PGPP141pp,10.5980952380953
PGPP160,11.128
PGPP160pp,10.5980952380945
PGPP161,11.127999999995
PGPP161pp,10.5980952380953
PGPP180,11.1280000000027
PGPP180pp,10.5980952380946
PGPP181,11.1280000000001
PGPP181pp,10.5980952380952
PGSA120,11.1280000000001
PGSA140,11.128
PGSA141,11.1279999999999
PGSA160,11.1280000000001
PGSA161,11.128
PGSA180,11.128
PGSA181,11.128
PHEMEabcpp,0.329565217391296
PHEMEtiex,0.329564205885525
PHETA1,1.23335593220338
PHEt2rpp,222.559325306362
PHEtex,1.23335223033638
PHEtipp,222.559295952492
PIt2rpp,222.559296849946
PItex,2.24807453664619
PItpp,222.559298905352
PIuabcpp,55.6398253949676
PLIPA1A120pp,7.67445938426509
PLIPA1A140pp,7.67445703635087
PLIPA1A141pp,7.67445770683047
PLIPA1A160pp,7.67445972818763
PLIPA1A161pp,7.67445663055803
PLIPA1A180pp,7.67445733226273
PLIPA1A181pp,7.67445862917458
PLIPA1E120pp,11.127965304843
PLIPA1E140pp,11.1279641139282
PLIPA1E141pp,11.1279654737002
PLIPA1E160pp,11.1279636109161
PLIPA1E161pp,11.1279646242942
PLIPA1E180pp,11.1279653251599
PLIPA1E181pp,11.1279644504325
PLIPA1G120pp,11.127964500818
PLIPA1G140pp,11.1279646990045
PLIPA1G141pp,11.1279670096766
PLIPA1G160pp,11.1279612213413
PLIPA1G161pp,11.1279648562283
PLIPA1G180pp,11.1279638327931
PLIPA1G181pp,11.1279650016215
PLIPA2A120pp,6.01511576873245
PLIPA2A140pp,6.01511583808189
PLIPA2A141pp,6.01511685014293
PLIPA2A160pp,6.01511712920005
PLIPA2A161pp,6.01511598001988
PLIPA2A180pp,6.01511570404662
PLIPA2A181pp,6.01511623076188
PLIPA2E120pp,4.19923174608846
PLIPA2E140pp,4.19923202881812
PLIPA2E141pp,4.19923188614365
PLIPA2E160pp,4.19923238871804
PLIPA2E161pp,4.1992311722438
PLIPA2E180pp,4.19923236380114
PLIPA2E181pp,4.19923228978779
PLIPA2G120pp,4.63665117602628
PLIPA2G140pp,4.63665262931358
PLIPA2G141pp,4.63665283112736
PLIPA2G160pp,4.63665195749075
PLIPA2G161pp,4.63665187269733
PLIPA2G180pp,4.6366511622815
PLIPA2G181pp,4.63665211302754
PMANM,55.6398158254815
PMDPHT,0.606428591947353
PMEACPE,4.20197376993896e-07
PMPK,55.6398208727771
PNTK,6.740111938525e-10
POAACR,2.88761904761906
POR5,121.279634048776
POX,26.9510287320938
PPA,55.6400000000001
PPA2,55.6398184283528
PPAKr,1000
PPBNGS,1.31826086956521
PPC,55.6398319126783
PPCDC,6.7400000000001e-10
PPCK,55.6398344378041
PPCSCT,1000
PPDOy,3.22549687799968
PPGPPDP,27.8199102534019
PPK,55.639819225111
PPK2,55.6398226951442
PPM,1000
PPM2,16.9227390590601
PPNCL2,6.73997746503119e-10
PPND,1.27887131821096
PPNDH,1.23335240048625
PPPGO,0.324278074866304
PPPGO3,0.329565217391304
PPS,55.6398355888188
PRAGSr,4.2184223470279
PRAIS,4.21842170353276
PRAIi,1.20302275385358
PRAMPC,1.81239820375553
PRASCSi,4.21842146181258
PRATPP,1.81239797476031
PRFGS,4.21842088866248
PRMICI,1.81239799390253
PROD3,38.2849284423493
PROabcpp,74.1864306697207
PROt2rpp,1000
PROt4pp,1000
PROtex,2.50061072214919
PRPPS,1000
PSCVT,1.27887154704486
PSD120,5.05331836598215
PSD140,5.05331849874517
PSD141,5.05331774936898
PSD160,5.05331608190471
PSD161,5.05331849188477
PSD180,5.05331768323128
PSD181,5.05331762367354
PSERT,24.2559293217406
PSP_L,24.2559260631227
PSSA120,5.05333333333333
PSSA140,5.05333333333333
PSSA141,5.05333333333619
PSSA160,5.05333333333403
PSSA161,5.05333333333402
PSSA180,5.05333333333331
PSSA181,5.05333333333332
PTA2,1000
PTAr,65.639833155988
PTPATi,6.73992054287765e-10
PTRCORNt7pp,111.279643234012
PTRCTA,13.1425398132221
PTRCabcpp,44.512
PTRCt2pp,111.279665340974
PTRCtex,2.37803193543147
PUNP1,55.6398342797215
PUNP2,24.2559294011178
PUNP3,27.8199145838345
PUNP4,16.9227386246777
PUNP5,55.6398320888959
PUNP6,24.255924876192
PUNP7,55.6398145865835
PYAM5PO,26.9510273410815
PYDAMK,55.6398326053786
PYDXK,55.6398235957305
PYDXNK,55.6398227400634
PYDXPP,55.6400000000139
PYK,55.6398250863626
PYK2,55.6398229454272
PYK3,55.6398251142928
PYK4,55.6398230095383
PYK6,55.6398240595952
PYNP2r,55.6398306865739
PYROX,2.88761052253423
PYRt2rpp,0
PYRtex,0
QMO2,39.9999503107793
QMO3,36.0328675504646
QULNS,0.000478605988227465
R15BPK,1000
R1PK,1000
R5PP,55.6398234789209
RBFK,55.6399999999963
RBFSa,1.21286103542211
RBFSb,0.606430517711232
RBK,55.6398330935665
RFAMPtex,222.559317224741
RFAMPtpp,222.559292570054
RHAT1,0.0420451962219606
RHCCE,9.40391386699419
RIBabcpp,0
RIBtex,0
RNDR1,16.9227906976743
RNDR1b,16.9227906976744
RNDR2,16.9227906976745
RNDR2b,16.9227906976743
RNDR3,10.8608955223832
RNDR3b,10.8608955223881
RNDR4,10.860895522388
RNDR4b,10.8608955223885
RNTR1c2,16.9227389425238
RNTR2c2,16.9227381562021
RNTR3c2,10.8608622372273
RNTR4c2,10.860862137601
RPE,25.7850000000001
RPI,15.7849545372839
S2FE2SR,3.29228031431543e-07
S2FE2SS,6.05084332828207e-05
S2FE2SS2,5.46255517497973e-05
S2FE2ST,2.8e-11
S4FE4SR,5.46255517497978e-05
S4FE4ST,2.6e-10
S7PI,0.1681808110661
SADH,8.6628571428593
SADT2,4.75606469005395
SBTPD,0
SBTptspp,0
SBTtex,0
SCYSDS,0.000230268204437401
SDPDS,1.86584615384615
SDPTA,1.86584047138172
SERASr,13.9099558110219
SERAT,17.3257142857166
SERD_D,24.2559225677965
SERD_L,24.2559248665888
SERt2rpp,222.559287813336
SERt4pp,222.559279498711
SERtex,4.75606369380161
SERtpp,222.559332048241
SGDS,8.66283096159936
SGSAD,8.66283156949155
SHCHD2,4.68521226403626e-05
SHCHF,4.68521226403632e-05
SHGO,30.6279374133126
SHK3Dr,1.27887150872521
SHKK,1.27887521968367
SHSL1,1.39002438543565
SO4t2pp,4.75606387249475
SO4tex,4.75606406077736
SOTA,8.66283082897738
SPMDabcpp,44.5120000000115
SPMDt3pp,44.5119999999972
SPMDtex,0.631939037515556
SPMS,0.631939010004194
SPODM,39.9999475713034
SSALx,16.534161805682
SSALy,17.6744480380402
SUCASPtpp,1000
SUCCt1pp,1000
SUCCt2_2pp,111.279629268796
SUCCt2_3pp,74.1864442849401
SUCCtex,0
SUCDi,39.9999504451156
SUCFUMtpp,1000
SUCMALtpp,222.559295800745
SUCOAS,1000
SUCTARTtpp,74.1864338233482
SULR,4.75606393136054
SULabcpp,4.49185185185186
T2DECAI,4.14632478632484
TALA,55.6398191544085
TARTt2_3pp,74.1864125351345
TDP,55.639817214316
TDPADGAT,0.168180794356145
TDPAGTA,0.168180811735516
TDPDRE,0.0420451962350215
TDPDRR,0.042045197296875
TDPGDH,0.210226015023569
TDSK,0.0955876879026483
THD2pp,111.27963187224
THDPS,1.86584615384615
THFAT,1000
THIORDXi,18.6584615384616
THMDt2pp_copy1,1000
THMDt2pp_copy2,1000
THMDtex,1.16708545952255
THRA,13.111351351353
THRA2,121.28000000003
THRD,13.1113115487977
THRD_L,9.70236726793101
THRS,13.1113116054955
THRabcpp,44.5118583118782
THRt2pp,111.279648010577
THRt2rpp,111.279648867737
THRt4pp,111.279649354149
THRtex,2.99455800648955
THYMt3pp,2.46253010243445
THYMtex,2.46253005357282
THZPSN3,2.23e-10
TKT1,12.8925
TKT2,12.8925
TMDK1,55.6399999999928
TMDPP,2.46253037513759
TMDS,2.462538071066
TMPK,55.6399999999965
TMPPP,4.68496100845923e-05
TPI,55.6398211500632
TRDR,18.6584615384603
TRE6PH,27.8199162655078
TRE6PP,18.5466099090904
TRE6PS,27.8199124329891
TREH,18.5466111037214
TRPAS2,24.2559254096062
TRPS1,1.15315682937388
TRPS2,24.2559294252121
TRPS3,1.20302317079285
TRPt2rpp,222.55929586274
TRPtex,1.00251930115419
TRPtipp,222.559294511779
TRSARr,1000
TTRCYCtex,222.559273062664
TTRCYCtpp,222.559332973652
TYRL,0.839305145539272
TYRTA,1.27887521968364
TYRt2rpp,222.559332189686
TYRtex,1.27887123826978
TYRtipp,222.5592883921
U23GAAT,0.191174758843321
UAAGDS,3.90456140350877
UACMAMO,0.168180815736227
UAG2E,0.168180786207674
UAGAAT,0.191175375805301
UAGCVT,4.54202566840173
UAGDP,9.08408163265303
UAGPT3,4.54204081632653
UAMAGS,3.90456140350868
UAMAS,3.90456140350869
UAPGR,4.54202645537561
UDCPDP,4.54202574616575
UDCPDPS,5.5e-11
UDCPDPpp,0.168180790697266
UDCPPtppi,0.168180796464249
UDPG4E,0
UGCIAMH,4.21842200756021
UGLT,0
UGLYCH,4.2184347826087
UGMDDS,4.5420264835758
UHGADA,0.191174760340106
UM3PL,4.5420266616946
UM4PCP,4.45118649097677
UM4PL,4.45118558618784
UMPK,55.6400000000142
UPP3MT,4.68521226403625e-05
UPP3S,0.329565217391304
UPPDC1,0.329565217391309
UPPRT,27.8199110918441
URACPAH,2.88761904761902
URAt2pp,222.55929763946
URAtex,3.85014624817983
URAtpp,222.559316066021
URDGLYCD,3.54101119964145
UREAtex,8.55997133087758
UREAtpp,8.55997099728678
URIC,4.2184213821499
URIH,55.6398343912231
URIK1,55.639823035477
URIK2,55.6398234871353
URIt2pp_copy1,1000
URIt2pp_copy2,1000
URItex,1.5071736534411
USHD,0.0955876879026486
VALTA,1000
VALabcpp,44.5118587864388
VALt2rpp,111.279666602459
VALt3pp,111.279644297656
VALtex,2.42559213914672
VPAMTr,1000
XAND,4.21842207688767
XANt2pp,222.559326524909
XANtex,2.73599111613823
XANtpp,222.559321632864
XPPT,27.819909633487
XTSNH,55.6398319357006
XTSNt2rpp,1.2964615931724
XTSNtex,1.29646160916721
XYLI1,0
XYLI2,55.6398182144269
XYLK,0
XYLabcpp,-0
XYLt2pp,-0
XYLtex,0
ZN2abcpp,55.6398264302789
ZN2t3pp,222.559264048466
ZN2tpp,222.559290229595
ZNabcpp,44.5118603731442
Zn2tex,7.16438288463905e-05
